signe,n_alertes,n_faux,taux_faux,debut,fin
credit,375,300,0.8,1956-03-01 00:00:00,2026-01-01 00:00:00
standards_pret,139,127,0.9136690647482014,1995-03-01 00:00:00,2026-07-01 00:00:00
survalorisation,762,631,0.8280839895013123,1890-12-01 00:00:00,2026-08-01 00:00:00
monetaire,186,123,0.6612903225806451,1969-12-01 00:00:00,2026-09-01 00:00:00
prime_risque,602,548,0.9102990033222591,1928-12-01 00:00:00,2026-08-01 00:00:00
fragilite,72,44,0.6111111111111112,1980-12-01 00:00:00,2026-08-01 00:00:00
surchauffe,232,175,0.7543103448275862,1959-09-01 00:00:00,2026-01-01 00:00:00
desequilibres,547,439,0.8025594149908593,1956-12-01 00:00:00,2026-04-01 00:00:00
inegalites,284,224,0.7887323943661971,1999-06-01 00:00:00,2026-01-01 00:00:00
reflexivite,511,423,0.8277886497064579,1959-09-01 00:00:00,2026-01-01 00:00:00
ponzi,431,356,0.8259860788863109,1957-05-01 00:00:00,2026-01-01 00:00:00
